bench,bench_id,tw_id,cosine
lhtb,epa-swmm-stormwater-regression-audit,tw_170353,0.3545
lhtb,epa-swmm-stormwater-regression-audit,tw_296449,0.3533
lhtb,epa-swmm-stormwater-regression-audit,tw_647708,0.3517
lhtb,epa-swmm-stormwater-regression-audit,tw_441728,0.3503
lhtb,epidemic-inverse-control-audit,tw_85085,0.3868
lhtb,epidemic-inverse-control-audit,tw_647708,0.3781
lhtb,epidemic-inverse-control-audit,tw_125967,0.3694
lhtb,epidemic-inverse-control-audit,tw_150349,0.3480
lhtb,epidemic-inverse-control-audit,tw_125964,0.3470
lhtb,epidemic-inverse-control-audit,tw_12673,0.3398
lhtb,epidemic-inverse-control-audit,tw_345748,0.3310
lhtb,epidemic-inverse-control-audit,tw_686647,0.3308
lhtb,epidemic-inverse-control-audit,tw_707979,0.3231
lhtb,epidemic-inverse-control-audit,tw_260060,0.3229
lhtb,epidemic-inverse-control-audit,tw_139853,0.3083
lhtb,epidemic-inverse-control-audit,tw_696316,0.3083
lhtb,epidemic-inverse-control-audit,tw_125882,0.3066
lhtb,epidemic-inverse-control-audit,tw_97603,0.3040
lhtb,epidemic-inverse-control-audit,tw_754591,0.3040
lhtb,epidemic-inverse-control-audit,tw_112971,0.3024
lhtb,epidemic-inverse-control-audit,tw_421954,0.3019
lhtb,epidemic-inverse-control-audit,tw_96755,0.3015
lhtb,epidemic-inverse-control-audit,tw_229404,0.3010
lhtb,epidemic-inverse-control-audit,tw_133584,0.3009
lhtb,foldseek-paper-reproduction,tw_1025,0.5394
lhtb,foldseek-paper-reproduction,tw_569867,0.4887
lhtb,foldseek-paper-reproduction,tw_338534,0.4669
lhtb,foldseek-paper-reproduction,tw_327279,0.4221
lhtb,foldseek-paper-reproduction,tw_48144,0.4196
lhtb,foldseek-paper-reproduction,tw_256057,0.4095
lhtb,foldseek-paper-reproduction,tw_284665,0.4010
lhtb,foldseek-paper-reproduction,tw_366394,0.3805
lhtb,foldseek-paper-reproduction,tw_306597,0.3801
lhtb,foldseek-paper-reproduction,tw_306002,0.3748
lhtb,foldseek-paper-reproduction,tw_274045,0.3741
lhtb,foldseek-paper-reproduction,tw_240491,0.3734
lhtb,foldseek-paper-reproduction,tw_316273,0.3731
lhtb,foldseek-paper-reproduction,tw_501071,0.3723
lhtb,foldseek-paper-reproduction,tw_270877,0.3678
lhtb,foldseek-paper-reproduction,tw_615831,0.3648
lhtb,foldseek-paper-reproduction,tw_570064,0.3604
lhtb,foldseek-paper-reproduction,tw_326628,0.3572
lhtb,foldseek-paper-reproduction,tw_12788,0.3554
lhtb,foldseek-paper-reproduction,tw_733941,0.3532
lhtb,gdal-proj-raster-regression,tw_686647,0.3863
lhtb,gdal-proj-raster-regression,tw_595882,0.3771
lhtb,gdal-proj-raster-regression,tw_664703,0.3663
lhtb,gdal-proj-raster-regression,tw_641475,0.3637
lhtb,gdal-proj-raster-regression,tw_673903,0.3536
lhtb,gdal-proj-raster-regression,tw_105368,0.3446
lhtb,gdal-proj-raster-regression,tw_670403,0.3406
lhtb,gdal-proj-raster-regression,tw_473991,0.3401
lhtb,gdal-proj-raster-regression,tw_438112,0.3365
lhtb,gdal-proj-raster-regression,tw_229404,0.3337
lhtb,gdal-proj-raster-regression,tw_678582,0.3315
lhtb,gdal-proj-raster-regression,tw_673372,0.3307
lhtb,gdal-proj-raster-regression,tw_435744,0.3240
lhtb,gdal-proj-raster-regression,tw_256057,0.3228
lhtb,gdal-proj-raster-regression,tw_191493,0.3223
lhtb,gdal-proj-raster-regression,tw_288382,0.3178
lhtb,gdal-proj-raster-regression,tw_576477,0.3146
lhtb,gdal-proj-raster-regression,tw_370144,0.3131
lhtb,gdal-proj-raster-regression,tw_5976,0.3129
lhtb,gdal-proj-raster-regression,tw_583354,0.3061
lhtb,generals-bot-arena,tw_91304,0.4419
lhtb,generals-bot-arena,tw_753473,0.4377
lhtb,generals-bot-arena,tw_757069,0.4246
lhtb,generals-bot-arena,tw_645040,0.4180
lhtb,generals-bot-arena,tw_238989,0.4019
lhtb,generals-bot-arena,tw_238890,0.3815
lhtb,generals-bot-arena,tw_143039,0.3706
lhtb,generals-bot-arena,tw_745585,0.3532
lhtb,generals-bot-arena,tw_112971,0.3525
lhtb,generals-bot-arena,tw_243961,0.3467
lhtb,generals-bot-arena,tw_97603,0.3452
lhtb,generals-bot-arena,tw_17667,0.3419
lhtb,generals-bot-arena,tw_114781,0.3392
lhtb,generals-bot-arena,tw_372371,0.3371
lhtb,generals-bot-arena,tw_379785,0.3233
lhtb,generals-bot-arena,tw_319907,0.3214
lhtb,generals-bot-arena,tw_341146,0.3210
lhtb,generals-bot-arena,tw_340743,0.3156
lhtb,generals-bot-arena,tw_615831,0.3123
lhtb,generals-bot-arena,tw_96755,0.3122
lhtb,grammar-fuzz-coverage-hunt,tw_494670,0.5366
lhtb,grammar-fuzz-coverage-hunt,tw_102792,0.5263
lhtb,grammar-fuzz-coverage-hunt,tw_6636,0.5106
lhtb,grammar-fuzz-coverage-hunt,tw_613847,0.5015
lhtb,grammar-fuzz-coverage-hunt,tw_570064,0.4815
lhtb,grammar-fuzz-coverage-hunt,tw_166828,0.4803
lhtb,grammar-fuzz-coverage-hunt,tw_11071,0.4796
lhtb,grammar-fuzz-coverage-hunt,tw_740941,0.4794
lhtb,grammar-fuzz-coverage-hunt,tw_12477,0.4726
lhtb,grammar-fuzz-coverage-hunt,tw_494241,0.4717
lhtb,grammar-fuzz-coverage-hunt,tw_262649,0.4705
lhtb,grammar-fuzz-coverage-hunt,tw_486189,0.4663
lhtb,grammar-fuzz-coverage-hunt,tw_664703,0.4661
lhtb,grammar-fuzz-coverage-hunt,tw_12788,0.4632
lhtb,grammar-fuzz-coverage-hunt,tw_147333,0.4596
lhtb,grammar-fuzz-coverage-hunt,tw_25727,0.4580
lhtb,grammar-fuzz-coverage-hunt,tw_438112,0.4526
lhtb,grammar-fuzz-coverage-hunt,tw_568107,0.4518
lhtb,grammar-fuzz-coverage-hunt,tw_124734,0.4486
lhtb,grammar-fuzz-coverage-hunt,tw_474868,0.4482
lhtb,great-expectations-audit,tw_6185,0.4456
lhtb,great-expectations-audit,tw_664703,0.4414
lhtb,great-expectations-audit,tw_11045,0.4392
lhtb,great-expectations-audit,tw_229404,0.4280
lhtb,great-expectations-audit,tw_14727,0.4266
lhtb,great-expectations-audit,tw_641475,0.4143
lhtb,great-expectations-audit,tw_644238,0.4134
lhtb,great-expectations-audit,tw_441243,0.4128
lhtb,great-expectations-audit,tw_380588,0.4116
lhtb,great-expectations-audit,tw_361348,0.4111
lhtb,great-expectations-audit,tw_438112,0.4103
lhtb,great-expectations-audit,tw_673903,0.4089
lhtb,great-expectations-audit,tw_220269,0.4012
lhtb,great-expectations-audit,tw_101457,0.3979
lhtb,great-expectations-audit,tw_345748,0.3972
lhtb,great-expectations-audit,tw_576477,0.3971
lhtb,great-expectations-audit,tw_11071,0.3968
lhtb,great-expectations-audit,tw_603225,0.3954
lhtb,great-expectations-audit,tw_678586,0.3948
lhtb,great-expectations-audit,tw_12673,0.3931
lhtb,langchain-version-migration,tw_619230,0.4383
lhtb,langchain-version-migration,tw_307152,0.4135
lhtb,langchain-version-migration,tw_441243,0.4097
lhtb,langchain-version-migration,tw_720833,0.4031
lhtb,langchain-version-migration,tw_12806,0.4028
lhtb,langchain-version-migration,tw_399808,0.3990
lhtb,langchain-version-migration,tw_455007,0.3922
lhtb,langchain-version-migration,tw_517445,0.3906
lhtb,langchain-version-migration,tw_617488,0.3800
lhtb,langchain-version-migration,tw_432894,0.3785
lhtb,langchain-version-migration,tw_641475,0.3785
lhtb,langchain-version-migration,tw_135422,0.3771
lhtb,langchain-version-migration,tw_355118,0.3767
lhtb,langchain-version-migration,tw_443172,0.3761
lhtb,langchain-version-migration,tw_92502,0.3748
lhtb,langchain-version-migration,tw_137513,0.3722
lhtb,langchain-version-migration,tw_664703,0.3721
lhtb,langchain-version-migration,tw_617008,0.3708
lhtb,langchain-version-migration,tw_761397,0.3699
lhtb,langchain-version-migration,tw_15546,0.3696
lhtb,materials-phase-diagram-audit,tw_641475,0.3612
lhtb,materials-phase-diagram-audit,tw_750838,0.3529
lhtb,materials-phase-diagram-audit,tw_754591,0.3461
lhtb,materials-phase-diagram-audit,tw_81531,0.3351
lhtb,materials-phase-diagram-audit,tw_455007,0.3315
lhtb,materials-phase-diagram-audit,tw_12806,0.3291
lhtb,materials-phase-diagram-audit,tw_664703,0.3265
lhtb,materials-phase-diagram-audit,tw_670403,0.3258
lhtb,materials-phase-diagram-audit,tw_673903,0.3218
lhtb,materials-phase-diagram-audit,tw_443172,0.3216
lhtb,materials-phase-diagram-audit,tw_137513,0.3200
lhtb,materials-phase-diagram-audit,tw_686647,0.3148
lhtb,materials-phase-diagram-audit,tw_202027,0.3086
lhtb,materials-phase-diagram-audit,tw_720833,0.3037
lhtb,materials-phase-diagram-audit,tw_418406,0.3029
lhtb,materials-phase-diagram-audit,tw_131625,0.3007
lhtb,materials-phase-diagram-audit,tw_254109,0.2991
lhtb,materials-phase-diagram-audit,tw_366394,0.2980
lhtb,materials-phase-diagram-audit,tw_90531,0.2972
lhtb,materials-phase-diagram-audit,tw_432894,0.2949
lhtb,matpower-opf-regression,tw_754591,0.4626
lhtb,matpower-opf-regression,tw_229404,0.3616
lhtb,matpower-opf-regression,tw_5976,0.3614
lhtb,matpower-opf-regression,tw_641475,0.3570
lhtb,matpower-opf-regression,tw_664703,0.3546
lhtb,matpower-opf-regression,tw_678586,0.3443
lhtb,matpower-opf-regression,tw_644238,0.3373
lhtb,matpower-opf-regression,tw_673903,0.3372
lhtb,matpower-opf-regression,tw_686647,0.3270
lhtb,matpower-opf-regression,tw_366394,0.3252
lhtb,matpower-opf-regression,tw_126385,0.3214
lhtb,matpower-opf-regression,tw_536409,0.3209
lhtb,matpower-opf-regression,tw_11071,0.3195
lhtb,matpower-opf-regression,tw_6976,0.3179
lhtb,matpower-opf-regression,tw_12806,0.3175
lhtb,matpower-opf-regression,tw_256778,0.3173
lhtb,matpower-opf-regression,tw_125882,0.3167
lhtb,matpower-opf-regression,tw_264012,0.3166
lhtb,matpower-opf-regression,tw_18325,0.3163
lhtb,matpower-opf-regression,tw_169462,0.3140
lhtb,microscopy-cell-count-qc-audit,tw_473991,0.4617
lhtb,microscopy-cell-count-qc-audit,tw_673372,0.4492
lhtb,microscopy-cell-count-qc-audit,tw_103308,0.4381
lhtb,microscopy-cell-count-qc-audit,tw_12806,0.4243
lhtb,microscopy-cell-count-qc-audit,tw_14727,0.4229
lhtb,microscopy-cell-count-qc-audit,tw_306597,0.4140
lhtb,microscopy-cell-count-qc-audit,tw_117526,0.4107
lhtb,microscopy-cell-count-qc-audit,tw_741214,0.4102
lhtb,microscopy-cell-count-qc-audit,tw_105601,0.3942
lhtb,microscopy-cell-count-qc-audit,tw_124734,0.3880
lhtb,microscopy-cell-count-qc-audit,tw_6044,0.3819
lhtb,microscopy-cell-count-qc-audit,tw_617008,0.3796
lhtb,microscopy-cell-count-qc-audit,tw_5976,0.3761
lhtb,microscopy-cell-count-qc-audit,tw_103665,0.3744
lhtb,microscopy-cell-count-qc-audit,tw_744059,0.3740
lhtb,microscopy-cell-count-qc-audit,tw_102344,0.3721
lhtb,microscopy-cell-count-qc-audit,tw_8300,0.3719
lhtb,microscopy-cell-count-qc-audit,tw_137513,0.3708
lhtb,microscopy-cell-count-qc-audit,tw_129894,0.3665
lhtb,microscopy-cell-count-qc-audit,tw_495885,0.3652
lhtb,modflow6-groundwater-regression-audit,tw_366394,0.4601
lhtb,modflow6-groundwater-regression-audit,tw_5976,0.4463
lhtb,modflow6-groundwater-regression-audit,tw_754591,0.4323
lhtb,modflow6-groundwater-regression-audit,tw_125882,0.4025
lhtb,modflow6-groundwater-regression-audit,tw_644238,0.4006
lhtb,modflow6-groundwater-regression-audit,tw_81531,0.3996
lhtb,modflow6-groundwater-regression-audit,tw_229404,0.3995
lhtb,modflow6-groundwater-regression-audit,tw_131343,0.3983
lhtb,modflow6-groundwater-regression-audit,tw_385269,0.3967
lhtb,modflow6-groundwater-regression-audit,tw_421954,0.3959
lhtb,modflow6-groundwater-regression-audit,tw_126385,0.3936
lhtb,modflow6-groundwater-regression-audit,tw_277215,0.3893
lhtb,modflow6-groundwater-regression-audit,tw_620313,0.3861
lhtb,modflow6-groundwater-regression-audit,tw_355118,0.3854
lhtb,modflow6-groundwater-regression-audit,tw_169863,0.3818
lhtb,modflow6-groundwater-regression-audit,tw_180,0.3816
lhtb,modflow6-groundwater-regression-audit,tw_585591,0.3807
lhtb,modflow6-groundwater-regression-audit,tw_385285,0.3799
lhtb,modflow6-groundwater-regression-audit,tw_717922,0.3787
lhtb,modflow6-groundwater-regression-audit,tw_102344,0.3777
lhtb,nbody-accel-iterative,tw_276570,0.4344
lhtb,nbody-accel-iterative,tw_419029,0.4127
lhtb,nbody-accel-iterative,tw_561688,0.3694
lhtb,nbody-accel-iterative,tw_7003,0.3637
lhtb,nbody-accel-iterative,tw_247633,0.3622
lhtb,nbody-accel-iterative,tw_418406,0.3517
lhtb,nbody-accel-iterative,tw_744060,0.3458
lhtb,nbody-accel-iterative,tw_536409,0.3432
lhtb,nbody-accel-iterative,tw_331924,0.3425
lhtb,nbody-accel-iterative,tw_125169,0.3384
lhtb,nbody-accel-iterative,tw_615831,0.3348
lhtb,nbody-accel-iterative,tw_92921,0.3343
lhtb,nbody-accel-iterative,tw_690306,0.3284
lhtb,nbody-accel-iterative,tw_332009,0.3278
lhtb,nbody-accel-iterative,tw_339735,0.3191
lhtb,nbody-accel-iterative,tw_127063,0.3182
lhtb,nbody-accel-iterative,tw_157071,0.3175
lhtb,nbody-accel-iterative,tw_331139,0.3171
lhtb,nbody-accel-iterative,tw_151591,0.3126
lhtb,nbody-accel-iterative,tw_740537,0.3103
lhtb,nrel-pysam-hybrid-renewables-audit,tw_754591,0.4241
lhtb,nrel-pysam-hybrid-renewables-audit,tw_229404,0.3929
lhtb,nrel-pysam-hybrid-renewables-audit,tw_5976,0.3900
lhtb,nrel-pysam-hybrid-renewables-audit,tw_738124,0.3849
lhtb,nrel-pysam-hybrid-renewables-audit,tw_361348,0.3706
lhtb,nrel-pysam-hybrid-renewables-audit,tw_337645,0.3674
lhtb,nrel-pysam-hybrid-renewables-audit,tw_126385,0.3606
lhtb,nrel-pysam-hybrid-renewables-audit,tw_641475,0.3548
lhtb,nrel-pysam-hybrid-renewables-audit,tw_150349,0.3510
lhtb,nrel-pysam-hybrid-renewables-audit,tw_12806,0.3502
lhtb,nrel-pysam-hybrid-renewables-audit,tw_137513,0.3490
lhtb,nrel-pysam-hybrid-renewables-audit,tw_337683,0.3423
lhtb,nrel-pysam-hybrid-renewables-audit,tw_536409,0.3352
lhtb,nrel-pysam-hybrid-renewables-audit,tw_678586,0.3350
lhtb,nrel-pysam-hybrid-renewables-audit,tw_664703,0.3334
lhtb,nrel-pysam-hybrid-renewables-audit,tw_441728,0.3323
lhtb,nrel-pysam-hybrid-renewables-audit,tw_644238,0.3309
lhtb,nrel-pysam-hybrid-renewables-audit,tw_673903,0.3269
lhtb,nrel-pysam-hybrid-renewables-audit,tw_12673,0.3254
lhtb,nrel-pysam-hybrid-renewables-audit,tw_544505,0.3242
lhtb,opensees-seismic-structural-regression-audit,tw_418406,0.4096
lhtb,opensees-seismic-structural-regression-audit,tw_664703,0.3550
lhtb,opensees-seismic-structural-regression-audit,tw_641475,0.3541
lhtb,opensees-seismic-structural-regression-audit,tw_686647,0.3421
lhtb,opensees-seismic-structural-regression-audit,tw_125882,0.3370
lhtb,opensees-seismic-structural-regression-audit,tw_673903,0.3343
lhtb,opensees-seismic-structural-regression-audit,tw_12806,0.3336
lhtb,opensees-seismic-structural-regression-audit,tw_383893,0.3326
lhtb,opensees-seismic-structural-regression-audit,tw_126385,0.3318
lhtb,opensees-seismic-structural-regression-audit,tw_124734,0.3313
lhtb,opensees-seismic-structural-regression-audit,tw_538637,0.3282
lhtb,opensees-seismic-structural-regression-audit,tw_419029,0.3278
lhtb,opensees-seismic-structural-regression-audit,tw_366394,0.3268
lhtb,opensees-seismic-structural-regression-audit,tw_536409,0.3215
lhtb,opensees-seismic-structural-regression-audit,tw_678586,0.3211
lhtb,opensees-seismic-structural-regression-audit,tw_561688,0.3182
lhtb,opensees-seismic-structural-regression-audit,tw_5976,0.3177
lhtb,opensees-seismic-structural-regression-audit,tw_620313,0.3131
lhtb,opensees-seismic-structural-regression-audit,tw_678582,0.3117
lhtb,opensees-seismic-structural-regression-audit,tw_276570,0.3108
lhtb,poc-exploit-craft,tw_23077,0.7253
lhtb,poc-exploit-craft,tw_126678,0.7114
lhtb,poc-exploit-craft,tw_104501,0.6801
lhtb,poc-exploit-craft,tw_234227,0.6559
lhtb,poc-exploit-craft,tw_130138,0.6527
lhtb,poc-exploit-craft,tw_12180,0.6519
lhtb,poc-exploit-craft,tw_185325,0.6464
lhtb,poc-exploit-craft,tw_529492,0.6388
lhtb,poc-exploit-craft,tw_7829,0.6097
lhtb,poc-exploit-craft,tw_50221,0.5778
lhtb,poc-exploit-craft,tw_101812,0.5645
lhtb,poc-exploit-craft,tw_92698,0.5642
lhtb,poc-exploit-craft,tw_185324,0.5639
lhtb,poc-exploit-craft,tw_453208,0.5472
lhtb,poc-exploit-craft,tw_442639,0.5385
lhtb,poc-exploit-craft,tw_383893,0.5364
lhtb,poc-exploit-craft,tw_21329,0.5358
lhtb,poc-exploit-craft,tw_550958,0.5358
lhtb,poc-exploit-craft,tw_532828,0.5347
lhtb,poc-exploit-craft,tw_18948,0.5275
lhtb,riscv-core-debug,tw_10901,0.5277
lhtb,riscv-core-debug,tw_15649,0.5175
lhtb,riscv-core-debug,tw_130138,0.4994
lhtb,riscv-core-debug,tw_92698,0.4891
lhtb,riscv-core-debug,tw_18948,0.4865
lhtb,riscv-core-debug,tw_529492,0.4841
lhtb,riscv-core-debug,tw_7829,0.4740
lhtb,riscv-core-debug,tw_690723,0.4728
lhtb,riscv-core-debug,tw_104501,0.4650
lhtb,riscv-core-debug,tw_126678,0.4612
lhtb,riscv-core-debug,tw_197833,0.4607
lhtb,riscv-core-debug,tw_234227,0.4606
lhtb,riscv-core-debug,tw_21329,0.4518
lhtb,riscv-core-debug,tw_251800,0.4498
lhtb,riscv-core-debug,tw_381835,0.4485
lhtb,riscv-core-debug,tw_306630,0.4455
lhtb,riscv-core-debug,tw_23077,0.4326
lhtb,riscv-core-debug,tw_351598,0.4308
lhtb,riscv-core-debug,tw_484627,0.4218
lhtb,riscv-core-debug,tw_12138,0.4146
lhtb,robotics-slam-benchmark-repair,tw_229404,0.4456
lhtb,robotics-slam-benchmark-repair,tw_7003,0.3995
lhtb,robotics-slam-benchmark-repair,tw_471679,0.3914
lhtb,robotics-slam-benchmark-repair,tw_6044,0.3848
lhtb,robotics-slam-benchmark-repair,tw_664703,0.3705
lhtb,robotics-slam-benchmark-repair,tw_744060,0.3704
lhtb,robotics-slam-benchmark-repair,tw_361348,0.3686
lhtb,robotics-slam-benchmark-repair,tw_157071,0.3632
lhtb,robotics-slam-benchmark-repair,tw_686647,0.3607
lhtb,robotics-slam-benchmark-repair,tw_11071,0.3517
lhtb,robotics-slam-benchmark-repair,tw_678586,0.3494
lhtb,robotics-slam-benchmark-repair,tw_124734,0.3476
lhtb,robotics-slam-benchmark-repair,tw_673903,0.3403
lhtb,robotics-slam-benchmark-repair,tw_29509,0.3378
lhtb,robotics-slam-benchmark-repair,tw_617008,0.3348
lhtb,robotics-slam-benchmark-repair,tw_14727,0.3341
lhtb,robotics-slam-benchmark-repair,tw_641475,0.3330
lhtb,robotics-slam-benchmark-repair,tw_741214,0.3300
lhtb,robotics-slam-benchmark-repair,tw_5976,0.3245
lhtb,robotics-slam-benchmark-repair,tw_6185,0.3242
lhtb,rush_hour_campaign,tw_91304,0.4165
lhtb,rush_hour_campaign,tw_757069,0.3974
lhtb,rush_hour_campaign,tw_615831,0.3705
lhtb,rush_hour_campaign,tw_372371,0.3701
lhtb,rush_hour_campaign,tw_645040,0.3622
lhtb,rush_hour_campaign,tw_202027,0.3576
lhtb,rush_hour_campaign,tw_320307,0.3574
lhtb,rush_hour_campaign,tw_150349,0.3541
lhtb,rush_hour_campaign,tw_419029,0.3537
lhtb,rush_hour_campaign,tw_753473,0.3533
lhtb,rush_hour_campaign,tw_431178,0.3515
lhtb,rush_hour_campaign,tw_714449,0.3477
lhtb,rush_hour_campaign,tw_144971,0.3443
lhtb,rush_hour_campaign,tw_191978,0.3376
lhtb,rush_hour_campaign,tw_34690,0.3324
lhtb,rush_hour_campaign,tw_112971,0.3324
lhtb,rush_hour_campaign,tw_341146,0.3307
lhtb,rush_hour_campaign,tw_694456,0.3304
lhtb,rush_hour_campaign,tw_694458,0.3251
lhtb,rush_hour_campaign,tw_621404,0.3229
lhtb,satellite-flood-change-detection-audit,tw_696316,0.3706
lhtb,satellite-flood-change-detection-audit,tw_741214,0.3684
lhtb,satellite-flood-change-detection-audit,tw_421954,0.3675
lhtb,satellite-flood-change-detection-audit,tw_296449,0.3596
lhtb,satellite-flood-change-detection-audit,tw_620313,0.3548
lhtb,satellite-flood-change-detection-audit,tw_125598,0.3508
lhtb,satellite-flood-change-detection-audit,tw_673372,0.3311
lhtb,satellite-flood-change-detection-audit,tw_664703,0.3245
lhtb,satellite-flood-change-detection-audit,tw_103665,0.3222
lhtb,satellite-flood-change-detection-audit,tw_641475,0.3197
lhtb,satellite-flood-change-detection-audit,tw_422553,0.3187
lhtb,satellite-flood-change-detection-audit,tw_117526,0.3141
lhtb,satellite-flood-change-detection-audit,tw_467770,0.3126
lhtb,satellite-flood-change-detection-audit,tw_256057,0.3123
lhtb,satellite-flood-change-detection-audit,tw_307912,0.3120
lhtb,satellite-flood-change-detection-audit,tw_330661,0.3119
lhtb,satellite-flood-change-detection-audit,tw_245733,0.3114
lhtb,satellite-flood-change-detection-audit,tw_12806,0.3084
lhtb,satellite-flood-change-detection-audit,tw_139853,0.3083
lhtb,satellite-flood-change-detection-audit,tw_385269,0.3075
lhtb,scientific-figure-data-reconstruction,tw_473991,0.4184
lhtb,scientific-figure-data-reconstruction,tw_117526,0.3634
lhtb,scientific-figure-data-reconstruction,tw_673372,0.3632
lhtb,scientific-figure-data-reconstruction,tw_105368,0.3566
lhtb,scientific-figure-data-reconstruction,tw_30411,0.3524
lhtb,scientific-figure-data-reconstruction,tw_100135,0.3492
lhtb,scientific-figure-data-reconstruction,tw_4289,0.3489
lhtb,scientific-figure-data-reconstruction,tw_288382,0.3373
lhtb,scientific-figure-data-reconstruction,tw_162164,0.3302
lhtb,scientific-figure-data-reconstruction,tw_463661,0.3285
lhtb,scientific-figure-data-reconstruction,tw_220186,0.3270
lhtb,scientific-figure-data-reconstruction,tw_103308,0.3246
lhtb,scientific-figure-data-reconstruction,tw_229404,0.3154
lhtb,scientific-figure-data-reconstruction,tw_8300,0.3122
lhtb,scientific-figure-data-reconstruction,tw_125598,0.3121
lhtb,scientific-figure-data-reconstruction,tw_366394,0.3120
lhtb,scientific-figure-data-reconstruction,tw_12673,0.3099
lhtb,scientific-figure-data-reconstruction,tw_686647,0.3092
lhtb,scientific-figure-data-reconstruction,tw_125964,0.3065
lhtb,scientific-figure-data-reconstruction,tw_404423,0.3062
lhtb,snake_maze_campaign,tw_91304,0.5094
lhtb,snake_maze_campaign,tw_753473,0.4905
lhtb,snake_maze_campaign,tw_757069,0.4046
lhtb,snake_maze_campaign,tw_143039,0.3965
lhtb,snake_maze_campaign,tw_372371,0.3824
lhtb,snake_maze_campaign,tw_745585,0.3591
lhtb,snake_maze_campaign,tw_17667,0.3482
lhtb,snake_maze_campaign,tw_238989,0.3471
lhtb,snake_maze_campaign,tw_238890,0.3448
lhtb,snake_maze_campaign,tw_645040,0.3423
lhtb,snake_maze_campaign,tw_320307,0.3388
lhtb,snake_maze_campaign,tw_144971,0.3363
lhtb,snake_maze_campaign,tw_185583,0.3301
lhtb,snake_maze_campaign,tw_34690,0.3202
lhtb,snake_maze_campaign,tw_419029,0.3196
lhtb,snake_maze_campaign,tw_380466,0.3122
lhtb,snake_maze_campaign,tw_204417,0.3049
lhtb,snake_maze_campaign,tw_455007,0.3024
lhtb,snake_maze_campaign,tw_615831,0.2967
lhtb,snake_maze_campaign,tw_542219,0.2953
lhtb,sokoban,tw_757069,0.4993
lhtb,sokoban,tw_144971,0.4644
lhtb,sokoban,tw_91304,0.4639
lhtb,sokoban,tw_372371,0.4596
lhtb,sokoban,tw_753473,0.4528
lhtb,sokoban,tw_143039,0.3788
lhtb,sokoban,tw_238890,0.3768
lhtb,sokoban,tw_745585,0.3685
lhtb,sokoban,tw_238989,0.3631
lhtb,sokoban,tw_645040,0.3488
lhtb,sokoban,tw_185583,0.3460
lhtb,sokoban,tw_341146,0.3454
lhtb,sokoban,tw_343960,0.3410
lhtb,sokoban,tw_32984,0.3398
